43285,0
43293,0
43302,0
43356,0
43477,0
43563,0
43834,0
43937,0
43945,0
43966,0
43994,0
44004,0
44033,0
44039,1
44041,0
44052,0
44216,0
44224,0
44362,0
44397,0
44476,0
44494,0
44521,1
44738,0
44815,0
44887,0
45194,0
45214,0
45300,0
45342,0
45356,0
45414,0
45540,0
45604,0
45650,0
45722,0
45775,0
45815,0
45843,0
45862,0
45931,0
46021,0
46060,0
46239,0
46356,0
46470,1
46686,0
46775,0
46798,0
46810,0
46855,0
46874,0
46996,0
47044,0
47057,0
47121,0
47166,0
47364,0
47387,0
47482,0
47534,0
47657,0
47674,0
47729,0
47767,0
47847,1
48005,1
48072,0
48173,0
48205,0
48355,0
48589,0
48653,0
48660,0
48683,0
48711,0
48725,0
48726,0
48875,0
48952,0
48991,0
49050,0
49084,0
49149,0
49216,0
49223,0
49303,0
49436,0
49487,0
49504,0
49577,0
49579,0
49622,0
49702,0
49857,0
49858,0
49916,0
49926,0
49977,0
50011,0
50039,0
50065,0
50263,0
50420,0
50725,0
50826,0
50838,0
50847,0
51054,0
51079,0
51130,0
51196,0
51249,1
51355,0
51606,0
51622,0
51641,0
51676,0
51691,0
51728,0
51860,0
51868,0
51871,0
52012,0
52016,0
52043,0
52083,0
52087,0
52103,0
52114,1
52133,0
52148,0
52161,0
52444,0
52468,0
52469,0
52486,0
52487,0
52498,0
52531,0
52615,1
52833,0
52902,0
52939,0
53100,0
53275,0
53276,0
53279,0
53298,0
53338,0
53347,0
53370,0
53379,0
53392,0
53498,0
53563,0
53616,0
53744,0
53765,0
53797,0
53873,0
54102,0
54104,0
54260,0
54302,0
54491,0
54637,0
54674,0
54682,0
54829,0
54843,0
54897,0
55054,0
55077,0
55186,0
55243,0
55391,0
55484,0
55672,0
55701,0
55702,0
55718,0
55746,0
55818,0
56007,0
56049,0
56247,0
56282,0
56295,0
56336,0
56415,0
56528,0
56579,0
56589,0
56595,0
56606,0
56730,0
56925,0
56940,0
57067,0
57315,0
57380,0
57386,0
57493,0
57649,0
57661,0
57723,0
57875,0
57923,1
57957,0
58027,0
58031,0
58201,0
58236,0
58259,0
58262,0
58276,0
58374,0
58430,0
58479,1
58634,0
58820,1
58952,0
59021,0
59034,0
59057,0
59147,0
59162,0
59198,0
59205,0
59321,0
59326,0
59331,0
59419,0
59421,0
59430,0
59456,0
59507,0
59615,0
59667,0
59779,0
59815,0
59911,0
59965,0
60069,0
60172,0
60173,0
60296,0
60425,0
60434,0
60438,0
60532,0
60565,0
60660,0
60832,0
60850,0
60979,0
60983,0
61067,0
61081,0
61088,0
61151,0
61167,0
61292,0
61311,0
61372,0
61405,0
61451,0
61476,0
61480,0
61528,0
61576,1
61604,0
61607,0
61608,0
61615,0
61616,0
61716,0
61792,0
61805,0
61934,0
61982,0
61993,0
62054,0
62090,0
62198,0
62246,0
62249,0
62320,0
62493,0
62591,0
62639,0
62661,1
62721,0
62805,0
62843,0
62867,0
62922,0
62967,0
62973,0
63049,0
63217,0
63341,0
63384,0
63403,1
63444,0
63468,0
63497,0
63562,0
63664,0
63728,0
63906,0
63910,0
64019,0
64103,0
64104,1
64120,0
64275,0
64303,0
64317,0
64375,0
64380,0
64429,0
64436,0
64444,1
64448,0
64465,0
64568,0
64577,0
64772,0
64789,0
64839,0
64848,0
64914,0
65002,0
65078,0
65136,0
65141,0
65168,0
65200,0
65223,0
65388,0
65462,0
65660,0
65686,0
65729,0
65783,0
65817,1
65916,0
65974,0
66173,0
66201,0
66205,0
66254,0
66282,0
66312,0
66349,0
66353,0
66366,0
66447,0
66483,0
66519,0
66579,0
66647,0
66658,0
66666,0
66750,0
66778,0
66807,0
66859,0
66982,0
67090,0
67142,0
67203,0
67269,0
67415,0
67440,0
67633,1
67678,0
67796,0
67877,0
67928,0
67930,0
67947,0
67948,0
67954,0
68008,0
68146,0
68151,1
68162,0
68209,0
68218,0
68287,0
68446,0
68608,0
68650,0
68766,1
68853,0
68985,0
69086,1
69126,0
69128,0
69179,0
69182,0
69223,0
69244,0
69250,0
69281,0
69336,0
69346,0
69406,0
69579,0
69585,0
69699,0
69759,0
69987,0
70017,0
70027,0
70076,0
70092,0
70214,0
70277,0
70492,0
70566,1
70602,0
70650,0
70730,0
70747,0
70806,0
70837,0
70930,0
70965,0
70981,0
71076,0
71163,0
71213,0
71312,0
71334,0
71356,0
71373,0
71471,0
71520,0
71668,0
71685,0
71707,0
71757,0
71815,0
71845,0
71866,0
71868,0
71883,0
71887,0
71912,0
71956,0
71958,0
72010,0
72015,0
72051,0
72052,0
72154,0
72227,0
72348,0
72442,0
72484,0
72807,0
72831,0
72949,0
72982,0
73131,0
73275,0
73279,0
73317,0
73333,0
73339,0
73381,0
73429,0
73452,0
73473,0
73601,0
73603,0
73605,0
73639,1
73697,0
73734,0
73765,0
73886,0
74000,0
74098,0
74106,0
74148,0
74250,0
74287,1
74309,0
74416,0
74429,0
74447,1
74506,0
74556,0
74567,0
74575,0
74634,0
74667,0
74698,0
74781,0
74828,0
74935,0
75015,0
75021,0
75154,0
75257,0
75324,0
75335,0
75397,0
75474,0
75603,0
75623,0
75723,0
75757,0
75938,0
75993,0
75998,0
76001,0
76105,0
76149,0
76230,0
76237,0
76252,0
76274,0
76415,0
76551,0
76585,0
76609,0
76664,0
76688,0
76722,0
76821,0
76861,0
76867,0
76913,0
77043,0
77071,0
77097,0
77131,0
77140,0
77146,0
77159,0
77205,0
77263,0
77273,0
77281,0
77296,0
77333,0
77418,0
77468,0
77522,0
77534,0
77574,0
77581,0
77597,0
77661,0
77691,0
77797,0
77895,0
78078,1
78107,1
78170,0
78298,0
78424,0
78461,0
78571,0
78696,0
78762,0
78765,1
78778,0
78887,0
79051,0
79067,0
79075,0
79211,0
79254,0
79288,0
79451,0
79533,0
79604,0
79612,0
79630,0
79768,0
79830,0
79881,0
79945,0
79960,0
80128,0
80145,0
80190,0
80330,0
80352,0
80363,0
80399,0
80507,0
80545,1
80565,0
80625,0
80722,1
80743,0
80808,0
80896,0
80952,0
81069,0
81115,0
81146,1
81442,0
81475,0
81476,0
81507,0
81571,0
81607,0
81633,0
81650,0
81749,0
81884,0
81910,0
82010,0
82057,0
82079,0
82095,0
82162,0
82252,0
82300,0
82320,0
82333,1
82398,0
82423,0
82458,0
82559,0
82608,0
82657,0
82813,0
82858,0
82884,0
82914,0
82974,0
82988,0
83001,0
83088,0
83106,0
83109,0
83132,0
83203,0
83263,0
83325,0
83337,0
83366,0
83369,0
83436,0
83497,0
83501,0
83504,0
83616,0
83671,0
83684,0
83706,0
83726,0
83749,0
83822,0
83833,0
83848,0
84055,1
84104,0
84131,0
84237,0
84281,0
84351,0
84510,0
84704,0
84824,0
84915,0
84949,0
85098,0
85167,0
85205,1
85230,0
85330,0
85334,0
85346,0
85368,0
85381,0
85449,0
85511,0
85519,0
85587,0
85687,0
85688,0
85731,0
85735,0
85936,0
86075,0
86154,0
86200,0
86225,0
86320,0
86365,0
86410,0
86421,0
86535,0
86582,0
86677,0
86679,0
86707,0
86795,0
86805,0
86841,0
87034,0
87089,0
87131,0
87170,0
87192,0
87456,0
87551,0
87661,0
87734,0
87747,0
87758,0
87869,0
87936,0
87995,0
88010,0
88125,0
88154,0
88270,0
88494,0
88519,0
88581,0
88582,0
88724,0
88787,0
88890,0
89040,0
89044,0
89055,0
89110,0
89158,0
89162,0
89226,0
89229,0
89232,0
89330,0
89359,0
89522,0
89722,0
89769,0
89778,0
89787,0
89799,0
89834,0
89857,0
89899,0
89987,0
90100,0
90193,0
90294,0
90326,0
90510,0
90565,0
90721,0
90727,0
90886,0
90953,0
90959,0
90996,0
91190,0
91293,0
91423,0
91454,0
91584,0
91616,0
91673,0
91729,0
91747,0
91979,0
92045,0
92048,0
92175,1
92261,0
92424,0
92450,0
92496,0
92546,0
92580,0
92624,0
92678,0
92701,0
92732,0
92734,0
92810,0
92827,0
92898,0
93019,0
93024,0
93058,0
93080,0
93084,0
93091,0
93158,0
93261,0
93330,0
93333,0
93383,0
93395,0
93419,0
93441,0
93501,0
93723,0
93744,0
93821,0
93951,0
93972,0
94074,0
94113,0
94155,0
94197,0
94221,0
94288,0
94340,0
94587,0
94697,0
94701,0
94702,0
94829,0
94941,1
95004,0
95009,0
95080,0
95209,0
95214,0
95220,1
95244,0
95316,0
95458,0
95511,0
95635,0
95660,0
95700,0
95717,0
95813,0
95815,0
95875,0
95910,0
95938,0
95970,0
96036,0
96056,0
96138,0
96202,0
96213,0
96229,1
96783,0
96925,0
97036,0
97079,0
97107,0
97151,1
97159,0
97272,0
97305,0
97340,0
97418,0
97653,0
97675,0
97767,0
97777,0
97779,0
97847,0
97916,0
97928,0
98117,0
98124,1
98317,0
98418,0
98430,0
98453,0
98620,0
98741,0
98793,0
98807,1
98815,0
99000,0
99090,0
99181,0
99206,0
99383,0
99460,0
99579,0
99591,1
99725,0
99731,0
99744,0
99752,0
99789,0
99806,1
99850,0
99921,0
99976,0
99985,0
100028,0
100044,0
100171,0
100207,0
100315,0
100336,0
100407,1
100450,0
100543,0
100549,0
100599,0
100643,0
100706,0
100720,0
100724,0
100749,0
100826,0
100845,0
100889,0
100943,0
100963,0
100994,0
101054,0
101068,0
101110,0
101116,0
101144,0
101263,0
101294,0
101336,0
101346,0
101347,0
101529,1
101541,0
101542,0
101688,0
101707,1
101718,0
101722,0
101881,0
101906,0
102004,0
102008,0
102152,0
102159,0
102163,0
102178,0
102316,0
102337,0
102401,0
102590,0
102609,0
102619,0
102702,0
102706,0
102723,0
102734,0
102788,0
102879,1
102911,0
102919,0
102928,0
102931,0
103013,0
103089,0
103128,0
103144,0
103157,0
103182,0
103298,0
103375,0
103412,1
103462,0
103548,0
103642,0
103703,0
103741,0
103769,1
103770,0
103793,0
103856,0
103885,0
103912,0
103928,0
103930,0
103953,0
103985,1
103993,0
104195,0
104209,0
104221,0
104265,0
104282,0
104464,0
104518,0
104593,0
104693,0
104719,0
104831,0
104841,0
104940,0
104972,1
105004,0
105026,1
105044,0
105062,1
105097,0
105388,0
105530,0
105597,0
105604,0
105679,0
105740,0
105753,0
105770,0
105865,0
106012,0
106062,0
106121,0
106134,0
106226,0
106422,0
106506,1
106614,0
106639,0
106641,0
106660,0
106692,0
106738,0
106922,0
106963,0
107032,0
107047,0
107109,0
107158,0
107159,0
107273,0
107334,0
107507,0
107516,0
107587,0
107596,0
107699,0
107762,0
107821,0
107845,0
107865,0
107895,0
107934,0
107948,0
108235,0
108247,0
108316,0
108400,0
108561,0
108627,0
108697,0
108731,0
108751,0
108770,0
108867,0
108922,0
108934,0
108970,0
109031,0
109139,0
109305,0
109336,1
109362,0
109367,0
109387,0
109444,0
109476,0
109523,0
109528,0
109650,0
109668,0
109680,0
109884,0
109946,0
109985,0
110032,0
110048,0
110118,0
110141,0
110181,0
110254,0
110363,1
110384,0
110411,0
110436,0
110516,1
110552,0
110628,1
110652,0
110677,0
110707,0
110711,0
110771,0
110888,0
110917,0
110948,0
110976,0
110982,0
110989,0
111056,0
111069,0
111074,0
111156,0
111165,0
111275,0
111364,0
111416,1
111457,0
111526,0
111540,0
111890,0
111934,0
112067,1
112080,0
112248,0
112259,0
112439,1
112517,0
112563,0
112586,0
112870,0
112885,0
112901,0
112908,0
112933,0
112942,0
112952,0
112995,0
113000,0
113046,0
113082,0
113097,0
113427,0
113437,0
113539,0
113590,0
113615,0
113649,0
113661,0
113753,0
113789,0
113902,0
113986,0
114054,0
114079,0
114096,0
114158,0
114205,0
114257,0
114498,0
114591,0
114779,0
114806,0
114902,0
114949,0
114978,0
115042,0
115268,0
115282,0
115475,0
115533,0
115573,0
115610,0
115667,0
115741,1
115795,0
115951,0
116150,1
116178,0
116186,0
116230,0
116241,0
116272,0
116336,0
116464,0
116605,0
116712,0
116772,0
116902,0
117087,0
117098,0
117189,0
117375,0
117432,0
117507,0
117695,0
117706,0
117752,0
117815,0
117999,0
118012,0
118026,0
118028,0
118031,0
118224,0
118242,0
118418,0
118433,1
118470,0
118492,0
118516,0
118566,0
118598,0
118625,0
118814,0
118919,0
119154,0
119292,0
119304,0
119321,0
119347,0
119471,0
119532,0
119695,0
119697,0
119701,0
119804,0
119883,0
120054,0
120178,0
120237,0
120269,0
120271,0
120281,0
120343,0
120420,0
120505,0
120512,0
120636,0
120638,0
120860,0
120897,0
120915,0
120951,0
120982,0
121004,0
121036,0
121089,0
121153,0
121162,0
121238,0
121273,0
121316,0
121404,1
121765,0
121777,0
121888,0
121986,0
122086,0
122117,0
122147,0
122159,0
122201,0
122308,0
122327,0
122359,1
122465,0
122645,0
122753,0
122815,0
122859,0
123024,0
123061,0
123153,0
123192,0
123286,0
123302,0
123372,0
123388,0
123479,0
123525,0
123534,0
123550,0
123598,0
123642,0
123686,0
123836,0
123845,0
123873,0
123939,0
123994,0
124058,0
124143,0
124167,0
124228,1
124453,0
124493,0
124573,0
124575,0
124585,0
124615,0
124654,0
124663,0
124777,0
124882,0
124918,0
124923,0
124927,0
124961,0
124986,0
125022,0
125092,0
125219,0
125258,0
125259,0
125271,0
125287,0
125390,0
125397,0
125410,0
125465,0
125595,1
125630,0
125650,0
125678,0
125839,0
125875,0
125896,0
125907,0
125913,0
125991,0
126027,0
126061,0
126132,0
126265,0
126323,0
126552,0
126619,0
126643,0
126727,0
126831,0
126897,1
126945,0
126949,0
127009,0
127101,0
127153,0
127183,0
127194,0
127195,0
127212,0
127252,0
127260,0
127327,0
127351,0
127411,0
127454,0
127530,0
127574,0
127630,0
127921,0
127983,0
127987,0
128031,0
128123,0
128152,0
128206,0
128342,0
128369,0
128461,0
128490,0
128527,0
128587,0
128593,1
128595,0
128659,0
128670,0
128707,0
128725,0
128846,1
128848,0
128859,0
128873,0
129038,0
129139,0
129171,0
129172,0
129432,0
129648,0
129697,0
129774,0
129942,0
129956,0
130019,0
130036,0
130077,0
130201,1
130286,0
130349,0
130474,0
130658,0
130694,0
130715,0
130723,0
130777,0
130810,0
130843,0
130872,0
130919,0
131008,0
131034,0
131073,0
131157,1
131162,0
131288,0
131320,0
131362,0
131367,0
131379,0
131506,0
131616,0
131639,0
131724,1
131765,1
131817,0
131836,0
131978,0
132062,0
132150,0
132269,0
132368,0
132375,0
132451,1
132453,0
132466,0
132488,0
132516,0
132564,0
132598,0
132636,0
132664,0
132759,0
132765,0
132783,0
132866,0
132944,0
132983,0
133030,0
133176,0
133424,0
133466,1
133506,0
133551,0
133560,0
133561,0
133587,0
133634,0
133641,0
133699,0
133772,0
133801,0
133869,0
133923,0
133995,0
134022,0
134065,0
134087,0
134089,0
134195,0
134203,0
134221,0
134243,1
134247,0
134277,0
134318,0
134342,1
134362,0
134399,0
134427,0
134430,0
134511,0
134559,0
134589,0
134643,0
134668,0
134713,0
134883,0
135027,0
135103,0
135147,0
135151,0
135175,0
135347,0
135366,0
135380,0
135434,0
135442,0
135483,0
135585,0
135599,0
135625,0
135740,0
135901,0
135936,0
135956,0
136080,0
136116,0
136234,0
136381,0
136419,1
136466,0
136663,0
136677,0
136792,0
136799,0
136822,0
136837,0
136860,0
137020,0
137085,0
137180,0
137222,0
137240,0
137430,0
137551,1
137741,0
137775,0
137788,0
137819,0
137859,0
137886,0
137986,0
138107,0
138116,0
138417,0
138481,0
138494,0
138501,0
138511,0
138527,0
138581,0
138704,0
138777,0
138984,0
138985,0
139109,0
139125,0
139126,0
139128,0
139209,0
139432,0
139510,0
139580,0
139637,0
139642,0
139643,0
139682,0
139883,0
139978,0
139995,0
140026,0
140110,0
140187,0
140198,0
140344,0
140372,0
140378,0
140537,0
140654,0
140683,0
140787,0
140833,0
140844,0
140859,0
140932,0
140958,0
141039,0
141182,0
141244,0
141418,0
141461,0
141475,0
141694,0
141703,0
141711,0
141728,0
141743,0
141809,0
141856,0
141914,0
141926,0
141955,0
141956,0
141960,0
142042,0
142101,0
142192,0
142238,0
142325,0
142435,0
142711,0
142720,0
142754,0
142762,0
142804,0
142877,0
142986,0
143200,0
143222,0
143521,0
143522,0
143641,0
143730,0
143737,0
143763,0
143796,0
143829,0
143867,1
144023,0
144032,1
144049,0
144120,0
144213,0
144332,0
144432,1
144476,0
144507,0
144516,0
144531,0
144632,0
144638,0
144694,1
144764,0
144811,1
144823,0
144888,0
144924,1
144925,0
145101,0
145104,0
145254,0
145267,0
145268,0
145278,0
145423,0
145578,0
145628,0
145639,0
145680,0
145690,0
145721,0
145804,1
146009,0
146010,1
146116,0
146149,0
146183,0
146196,0
146222,0
146245,1
146339,0
146350,0
146378,0
146489,0
146494,0
146618,1
146675,0
146748,0
146752,0
146761,0
146804,1
146990,0
147132,0
147270,0
147274,1
147351,0
147411,0
147484,0
147505,0
147509,0
147518,0
147573,0
147619,0
147733,0
147745,0
147808,0
147849,0
147917,0
147928,0
147986,0
148304,0
148409,0
148451,0
148484,0
148631,0
148676,0
148780,0
148874,0
149140,0
149205,0
149248,0
149307,0
149318,0
149321,0
149387,0
149394,0
149398,1
149428,0
149522,0
149556,0
149622,0
149714,0
149769,0
149770,0
149874,0
149881,0
150097,0
150182,1
150242,1
150282,0
150378,0
150424,0
150441,0
150452,0
150469,1
150483,0
150527,0
150550,1
150564,0
150574,0
150844,0
150846,0
150893,0
150908,0
150958,0
150994,0
151164,0
151184,0
151185,0
151212,0
151330,0
151407,0
151518,0
151563,0
151585,0
151690,0
151924,0
151939,0
151989,0
152068,0
152069,0
152075,1
152082,0
152087,0
152133,0
152152,0
152166,0
152168,0
152195,0
152334,0
152341,0
152379,0
152436,0
152458,0
152512,0
152683,0
152718,0
152729,0
152769,1
152844,0
152851,0
152869,0
152912,0
152939,0
152960,1
153036,0
153205,0
153300,0
153431,0
153566,0
153572,0
153597,0
153603,0
153604,0
153709,0
153782,0
153838,0
153942,0
153989,0
154110,0
154174,0
154214,0
154268,0
154311,0
154313,0
154358,0
154376,1
154419,0
154467,0
154575,0
154641,0
154728,0
154811,0
154952,0
155091,0
155193,0
155297,0
155627,0
155788,0
155801,0
155931,0
155940,0
156097,0
156101,0
156159,0
156184,0
156419,0
156448,0
156511,0
156666,0
156752,0
156776,0
156854,0
157028,0
157113,0
157177,1
157184,0
157238,0
157326,0
157360,0
157380,0
157423,0
157433,0
157483,0
157516,0
157707,0
157716,0
157723,0
157785,0
157887,0
157902,0
158030,0
158035,0
158065,0
158095,0
158193,0
158261,0
158386,0
158424,0
158435,0
158482,0
158566,0
158651,0
158708,0
158721,1
159091,0
159106,0
159154,0
159218,0
159263,0
159329,0
159588,0
159673,0
159733,0
159754,0
159829,0
159883,0
160046,0
160070,0
160154,0
160166,0
160235,0
160249,0
160274,0
160338,0
160362,0
160383,0
160557,0
160645,0
160655,0
160691,0
160770,0
160784,0
160809,0
160920,0
160932,0
160966,0
161080,0
161089,0
161135,0
161174,0
161408,0
161420,0
161483,0
161500,0
161501,0
161522,0
161540,0
161629,0
161688,0
161725,1
161780,0
161803,0
161937,1
161944,0
161955,0
161998,1
162002,0
162142,0
162146,0
162216,0
162347,0
162354,0
162548,0
162563,0
162569,0
162592,0
162620,0
162645,0
162652,0
162674,0
162705,0
162809,0
162810,0
162896,0
162904,0
162918,0
162983,0
162992,0
163137,0
163181,0
163239,0
163277,0
163307,1
163357,0
163421,0
163462,0
163482,0
163574,0
163843,0
163852,0
163887,0
164022,0
164044,0
164073,0
164161,0
164290,0
164358,0
164477,0
164537,0
164638,0
164730,0
164743,0
164744,0
164773,0
164785,0
164927,0
164949,0
164970,0
165010,0
165013,0
165080,0
165136,0
165144,0
165153,0
165466,0
165522,0
165538,0
165714,0
165715,0
165839,0
166022,0
166296,0
166345,0
166389,0
166420,0
166559,0
166611,0
166612,0
166765,0
166892,0
166977,1
167002,0
167036,0
167229,0
167293,0
167389,0
167413,0
167437,0
167440,0
167519,0
167520,0
167553,0
167619,1
167673,0
167801,0
167818,0
168303,1
168307,0
168321,0
168341,0
168344,0
168594,0
168660,0
168876,0
168890,0
169002,0
169109,0
169156,0
169160,0
169266,0
169300,0
169322,0
169335,0
169390,0
169471,0
169503,0
169518,0
169540,0
169566,0
169573,0
169595,0
169812,0
169822,0
169829,0
169883,0
169891,0
169950,0
169954,0
169979,0
170000,0
170001,0
170020,0
170112,0
170126,0
170164,0
170225,0
170280,0
170316,0
170371,0
170383,0
170406,0
170425,0
170503,0
170587,0
170659,0
170684,0
170703,0
170787,0
170856,0
170995,0
171049,0
171100,0
171126,0
171128,0
171162,1
171166,0
171200,0
171263,1
171366,0
171416,0
171455,1
171554,0
171568,0
171697,0
171712,0
171802,0
171845,0
171889,0
171931,0
172137,0
172164,0
172303,0
172414,0
172519,0
172544,0
172547,0
172703,0
172779,0
172817,0
172871,0
172916,0
172920,0
172927,0
173071,0
173261,0
173414,0
173571,0
173707,0
173721,0
173738,0
173758,0
173771,0
173824,0
